1,Jacobs,M,3.5999999046325684
2,Pierson,M,3.5
3,Zeene Ben,M,3.9000000953674316
4,Sulfate Barry,M,2.7999999523162842
5,Form Clara,F,3.2999999523162842
6,Scott Kim,M,3.7999999523162842
7,Sather Roberto,M,2.2000000476837158
8,Stanley Leotha,M,3.5999999046325684
9,Smith Joyce,F,2.0
10,Jones David,M,3.5
11,Paul Mary,F,3.5999999046325684
12,Soong,F,3.5
13,Kellerman,F,2.9000000953674316
14,Cheong,M,3.0
15,Borchart Sandra,F,3.9000000953674316
16,Alsberg David,M,3.5
17,Thorton James,M,2.7000000476837158
18,Gooch,M,1.3999999761581421
19,Smith,M,1.69999998807907104
20,Korpel,F,3.5
21,Surk,M,2.5
22,Emile,M,2.0
23,Bomber,F,3.2000000476837158
24,Carter Jimmy,M,3.5
25,Kissinger Henry,M,3.4000000953674316
26,Ford,M,3.5
27,Anderson,F,3.2000000476837158
28,Austin,M,3.5
29,Hamilton,M,2.7999999523162842
30,Baker,F,3.5
31,Andrews,M,2.7999999523162842
32,Liu Huihusan,M,3.9000000953674316
33,Chao Tsechih,F,3.5999999046325684
34,Kasten Norman,M,2.5
35,Mathews John,M,3.5999999046325684
36,Burroughs Susan,F,3.0
37,Dunbar,M,3.4000000953674316
38,Auen,M,2.7000000476837158
39,Shoemaker,F,3.5
40,Rosemeyer,F,2.9000000953674316
41,Fisher,F,3.5
42,Trude,M,2.9000000953674316
43,Ksar,M,3.4000000953674316
44,Moeri,F,3.2000000476837158
45,June Granson,F,3.0999999046325684
46,Micheal Zadicki,M,2.7000000476837158
47,Roger Blotter,M,1.8999999761581421
48,Natividad,F,4.0
49,Villa-lobos,M,3.7000000476837158
50,Moomchi,M,3.5
51,Jetplane Leaving,M,1.0
52,Fy Clara,F,2.0
53,Atny Mary,F,3.7999999523162842
54,Maximillian,M,3.0
55,Glitch,M,2.7999999523162842
56,Starry,F,3.2999999523162842
57,Hiemerschmitz,F,2.7000000476837158
58,Marshmallton,M,3.0
59,Ziebart,M,1.7999999523162842
60,Calcmity,F,2.5999999046325684
61,Kennedy Ed,M,2.2999999523162842
62,Moses,M,3.2000000476837158
63,Kool Joseph,M,3.7000000476837158
64,Fred Edwin,M,4.0
65,Ripper Jack,M,1.5
66,Altenhaus Stuart,M,2.7999999523162842
67,Altenhaus Gloria,F,4.0
68,Crist,M,3.0
69,Heilskov,M,2.5
70,Caucutt,M,3.0
71,Mark,M,3.5999999046325684
72,Barnes,M,2.2999999523162842
73,Quarnty,F,4.0
74,Andrus,F,3.7000000476837158
75,Jones,F,3.2000000476837158
76,Zorhoff,M,3.0
77,Paull Thomas,M,2.5999999046325684
78,Cool,M,2.5999999046325684
79,Evert Chris,F,3.9000000953674316
80,Connors Jimmy,M,1.20000000298023224
81,Smith Ike,M,1.1000000238418579
82,News Nightly,M,1.8999999761581421
83,Jones Ivan,M,3.5
84,Smith,M,2.7000000476837158
85,Mayer,F,3.5
86,Gonring,M,3.7000000476837158
87,Mueller,M,3.2999999523162842
88,Bates,M,3.2999999523162842
89,Alice,F,4.0
90,Zappa,M,4.0
91,Ghandi,F,3.5
92,Kirk,F,2.2000000476837158
93,Andermanthenol,F,3.7000000476837158
94,Uoiea,F,3.2999999523162842
95,Grzlbltz,M,2.5
96,Birch,F,3.5
97,Morgan,M,3.5
98,Taylor,M,2.7999999523162842
99,Jones,F,1.1000000238418579
100,Gringo,M,2.9000000953674316
101,Davis Scott,M,3.7000000476837158
102,Bates Michael,M,3.4000000953674316
103,Kaisler Janet,M,3.5
104,Baskett Wayse,M,2.0999999046325684